538,1042259,"[1010402, 1023543, 1072738, 1086517, 1095970, 1108697]"
539,1042283,"[1006631, 1010402, 1018599, 1045687, 1047994, 1058707, 1072736, 1072738, 1108697, 1109083, 1121038, 1123376, 1131375]"
540,1042394,"[1003838, 1004622, 1025903, 1026784, 1045811, 1047585, 1052381, 1081418, 1095235, 1095844, 1107124, 1111217, 1112324]"
541,1042466,"[1002654, 1004622, 1014439, 1023480, 1078950, 1098195]"
542,1042548,"[1006824, 1010402, 1010819, 1017423, 1024055, 1038725, 1040084, 1064275, 1072737, 1072738, 1078950, 1088431, 1093960, 1095970, 1102895, 1107582, 1108697, 1121038, 1123376]"
543,1042551,"[1004622, 1010402, 1023543, 1024055, 1036739, 1044975, 1054968, 1072738, 1086517, 1095970, 1108697, 1121038]"
544,1042556,"[1010402, 1044918, 1057520, 1077599, 1082297]"
545,1042650,"[1071090, 1079057, 1082297, 1090247, 1108697]"
546,1042777,"[1014439, 1023060, 1071090, 1095970, 1098195, 1132512]"
547,1042791,"[1010402, 1032844, 1044918, 1068519, 1098880, 1111217, 1121814]"
548,1042865,"[1006631, 1021144, 1053142, 1058707, 1098880, 1121038, 1123376]"
549,1042916,"[1010402, 1032844, 1043874, 1046191, 1048219, 1068519, 1083608, 1088431, 1095970, 1128615]"
550,1043076,"[1010402, 1038725, 1072736, 1072737, 1072738]"
551,1043099,"[1001365, 1045687, 1063085, 1063516, 1072737, 1072738, 1073780, 1078310, 1086517, 1095970, 1108697]"
552,1043131,"[1002651, 1006631, 1014497, 1017423, 1024055, 1027490, 1035122, 1035794, 1046611, 1047171, 1049392, 1054968, 1057786, 1059461, 1059877, 1068575, 1072849, 1083236, 1086988, 1087325, 1099892, 1112376, 1119828, 1139458]"
553,1043146,"[1027436, 1048763, 1054968, 1072736, 1086517]"
554,1043162,"[1010402, 1035122, 1060230, 1093137, 1101998, 1111217]"
555,1043223,"[1016469, 1018940, 1045242, 1072738, 1087476]"
556,1043230,"[1010402, 1016469, 1099512, 1106347, 1111517, 1139227]"
557,1043351,"[1001726, 1023543, 1081914, 1094099, 1119919]"
558,1043380,"[1004622, 1010402, 1072695, 1072737, 1086547, 1107800, 1128964]"
559,1043387,"[1006631, 1044909, 1063184, 1072737, 1081914, 1086517]"
560,1043660,"[1006631, 1010402, 1021144, 1025952, 1032844, 1072737, 1072738, 1111217]"
561,1043670,"[1004622, 1023543, 1024055, 1044975, 1054968, 1059461, 1072738, 1091528]"
562,1043734,"[1014439, 1016024, 1039544, 1047171, 1057245, 1059423, 1072744, 1078950, 1081951, 1091754, 1098880, 1108697, 1119919, 1121038, 1122860, 1124740, 1131726]"
563,1043763,"[1010402, 1039873, 1044909, 1063059, 1063177, 1086517, 1108697]"
564,1043797,"[1008867, 1010402, 1020608, 1028818, 1032844, 1040163, 1045315, 1045603, 1045976, 1061961, 1064454, 1072675, 1080640, 1087874, 1100390, 1108697, 1111217, 1112328, 1121282]"
565,1043813,"[1001726, 1006631, 1010402, 1016024, 1032844, 1044909, 1058384, 1072737, 1081914, 1086517, 1088096, 1088214, 1108697, 1114553]"
566,1043818,"[1006824, 1010402, 1045582, 1046452, 1057796, 1064275, 1073754, 1108697, 1119828]"
567,1043872,"[1004622, 1023543, 1024055, 1044975, 1054968, 1059461, 1091528, 1128964]"
568,1043966,"[1006631, 1010402, 1045687, 1072737, 1114553, 1122860]"
569,1044065,"[1010402, 1041230, 1046040, 1072738, 1078950, 1086517, 1108697]"
570,1044142,"[1010402, 1032844, 1034717, 1068374, 1068519, 1080640, 1083608, 1095970, 1098880, 1109662, 1119828, 1138927]"
571,1044323,"[1021144, 1041230, 1046452, 1068792, 1072738, 1087325, 1095970, 1108697, 1111217, 1138873]"
572,1044331,"[1004622, 1006631, 1010402, 1072737, 1088431]"
573,1044367,"[1010402, 1016469, 1043874, 1071847, 1072738, 1101707]"
574,1044537,"[1008195, 1010402, 1045166, 1072738, 1095728]"
575,1044547,"[1044909, 1072738, 1077599, 1081914, 1082297]"
576,1044667,"[1001726, 1010402, 1072738, 1083608, 1108697]"
577,1044677,"[1003838, 1004622, 1006631, 1027436, 1045811, 1047585, 1072737, 1072738, 1087325, 1088214, 1095844, 1112324, 1131691]"
578,1044723,"[1010402, 1071090, 1072738, 1074120, 1079057]"
579,1044732,"[1020592, 1069584, 1071539, 1074695, 1101529, 1103229, 1122554, 1137984]"
580,1044825,"[1014439, 1023480, 1078225, 1086517, 1098195]"
581,1044888,"[1010402, 1016469, 1057796, 1063310, 1108452]"
582,1044974,"[1001365, 1010402, 1039544, 1044975, 1079393, 1108697, 1114553, 1119828]"
583,1044981,"[1006631, 1006983, 1007662, 1022516, 1042086, 1061407, 1082128, 1091754, 1129857, 1131375]"
584,1045016,"[1010402, 1057793, 1065677, 1072738, 1121004, 1130377]"
585,1045156,"[1004622, 1010402, 1046191, 1046337, 1139529]"
586,1045177,"[1004622, 1006631, 1042288, 1054968, 1058384, 1063059, 1078950, 1079057, 1086517, 1095970, 1111217]"
587,1045183,"[1008195, 1024055, 1089598, 1090230, 1108132, 1126437, 1129171]"
588,1045385,"[1044909, 1063756, 1072738, 1108697, 1129676]"
589,1045501,"[1001365, 1010402, 1018599, 1024682, 1030437, 1043933, 1058384, 1072675, 1095970, 1098195, 1131691]"
590,1045534,"[1034075, 1091833, 1095970, 1101828, 1111717]"
591,1045551,"[1006041, 1006631, 1010402, 1013804, 1025140, 1044909, 1045687, 1046477, 1063059, 1072708, 1072737, 1072738, 1081262, 1086517, 1089598, 1108697, 1109083, 1114553, 1116265, 1121038, 1139529]"
592,1045687,"[1006631, 1072736, 1072737, 1086517, 1108697, 1116446]"
593,1045779,"[1006631, 1022785, 1034032, 1034713, 1086517, 1100824, 1110829, 1116446, 1121038]"
594,1045862,"[1003838, 1004622, 1024885, 1045811, 1047585, 1095844, 1105957]"
595,1045926,"[1004622, 1023543, 1024055, 1044975, 1054968, 1059461, 1072738, 1079057, 1091528, 1108697]"
596,1045976,"[1014624, 1030144, 1039301, 1058147, 1081262, 1088615, 1099774, 1119919]"
597,1046118,"[1001726, 1044909, 1044918, 1081914, 1082297]"
598,1046156,"[1010402, 1022383, 1023543, 1027490, 1035122, 1046611, 1057532, 1058929, 1068575, 1131691]"
599,1046283,"[1010402, 1023543, 1025903, 1026784, 1044888, 1044918, 1070428]"
600,1046443,"[1044918, 1070428, 1077599, 1082297, 1086517, 1107800, 1108697, 1128964]"
601,1046477,"[1000351, 1010402, 1021307, 1037893, 1060282, 1073058]"
602,1046508,"[1010402, 1086517, 1089598, 1098880, 1108697, 1121038]"
603,1046671,"[1058384, 1071090, 1079057, 1094099, 1114553]"
604,1046674,"[1010402, 1015768, 1045166, 1060330, 1072738, 1086517, 1099774, 1108697, 1123376, 1137554]"
605,1046732,"[1004622, 1016888, 1027436, 1040084, 1057211, 1061555, 1072738, 1080406, 1105957, 1130124, 1130596, 1130866, 1136799]"
606,1046741,"[1007078, 1028434, 1030641, 1049171, 1124115, 1127527]"
607,1046848,"[1002651, 1017423, 1024055, 1054968, 1087325, 1105957, 1108697, 1121038]"
608,1047141,"[1045242, 1046099, 1054397, 1054844, 1087476, 1127887, 1135836, 1136169]"
609,1047202,"[1002444, 1010402, 1011592, 1022543, 1025952, 1034713, 1044975, 1045121, 1063516, 1064167, 1079057, 1080847, 1086517, 1092098, 1108697, 1109083, 1114553, 1121038]"
610,1047223,"[1022379, 1042808, 1045166, 1072738, 1108697]"
611,1047232,"[1010402, 1024192, 1031150, 1044909, 1044918, 1045166, 1048857, 1095970, 1108697, 1117043, 1120840, 1139043]"
612,1047296,"[1006068, 1007078, 1027366, 1028434, 1030641, 1048284, 1066307, 1078696, 1103229, 1109220]"
613,1047462,"[1020939, 1047585, 1067483, 1067979, 1111217, 1117349, 1121814]"
614,1047560,"[1012898, 1041830, 1073411, 1108538, 1132512]"
615,1047580,"[1004622, 1005276, 1006355, 1023543, 1024055, 1044018, 1044918, 1052381, 1054968, 1060230, 1063059, 1066287, 1072738, 1072891, 1075072, 1075428, 1086517, 1091528, 1095728, 1095970, 1108697, 1121038]"
616,1047702,"[1004313, 1006631, 1010402, 1035122, 1111217]"
617,1047803,"[1023543, 1024055, 1072738, 1089771, 1121038]"
618,1047875,"[1008033, 1043933, 1086517, 1098880, 1104526, 1108697]"
619,1047987,"[1010402, 1044918, 1045582, 1045908, 1077599, 1082297, 1089733, 1098880, 1118490, 1127780]"
620,1047994,"[1006631, 1011592, 1042283, 1045242, 1057977, 1091754, 1098541, 1098880, 1104526, 1104858, 1108697, 1116446, 1121038, 1123376, 1124778, 1127898, 1131375]"
621,1048089,"[1010402, 1020533, 1041490, 1072738, 1118108]"
622,1048116,"[1012654, 1020692, 1021475, 1026802, 1029926, 1040303, 1042431, 1047409, 1060873, 1060919, 1073761, 1088597, 1093492, 1113463, 1117907, 1118410, 1119300, 1121910, 1133398, 1135610]"
623,1048118,"[1004622, 1044909, 1072675, 1072737, 1072738, 1090247, 1091077, 1095970, 1098880]"
624,1048212,"[1010402, 1024055, 1035606, 1045687, 1055406, 1072738, 1079057, 1081262, 1086517, 1108697]"
625,1048234,"[1010402, 1019405, 1022542, 1023480, 1025620, 1028262, 1045166, 1047171, 1057796, 1078950, 1079056, 1080640, 1088214, 1088730, 1105957, 1127780, 1131726]"
626,1048284,"[1010402, 1023977, 1028434, 1030641, 1047296, 1047453, 1059152, 1067848, 1068963, 1070288, 1078696, 1079128, 1098880, 1109220, 1117303, 1119135, 1124115, 1131375]"
627,1048503,"[1045166, 1045582, 1088214, 1095970, 1105957]"
628,1048721,"[1003838, 1004622, 1010402, 1045811, 1047585, 1095844]"
629,1048751,"[1017398, 1044975, 1062993, 1079056, 1107935]"
630,1048783,"[1010402, 1024055, 1081951, 1082297, 1120155]"
631,1048981,"[1002444, 1004622, 1014439, 1016888, 1037404, 1065733, 1066051, 1067816, 1068374, 1071090, 1071712, 1072695, 1079057, 1082117, 1083608, 1091528, 1092098, 1108697, 1114553, 1117349, 1118765, 1139458, 1139529]"
632,1048998,"[1010402, 1012340, 1029746, 1071797, 1104526, 1136127, 1139529]"
633,1049171,"[1000016, 1002192, 1003307, 1006048, 1010971, 1011002, 1012965, 1015025, 1026727, 1027655, 1027887, 1032213, 1035621, 1036611, 1037994, 1041558, 1042410, 1045183, 1045564, 1045956, 1046741, 1049970, 1051884, 1057937, 1062023, 1063021, 1066771, 1071907, 1072773, 1078554, 1080640, 1081347, 1083221, 1084880, 1087056, 1087140, 1093950, 1094609, 1096587, 1096719, 1097748, 1098851, 1101526, 1102169, 1102709, 1104937, 1104970, 1105030, 1108538, 1111217, 1112645, 1114942, 1118549, 1119186, 1121032, 1121333, 1121997, 1123376, 1128118, 1132512, 1134912, 1135934, 1136491, 1137413]"
634,1049229,"[1010819, 1041230, 1044918, 1063021, 1072695, 1077599, 1081931, 1082297, 1082466, 1137428]"
635,1049267,"[1010402, 1012350, 1072736, 1081950, 1121038, 1122924]"
636,1049331,"[1003838, 1004622, 1023543, 1032844, 1044975, 1045242, 1045687, 1054968, 1059461, 1068519, 1077599, 1079057, 1091528, 1108697]"
637,1049387,"[1043874, 1044918, 1045908, 1047171, 1057786, 1058168, 1064167, 1068374, 1072695, 1077599, 1078950, 1082297, 1086517, 1088431, 1098880, 1114553, 1127780, 1128964, 1137428]"
638,1049416,"[1004110, 1010402, 1079057, 1087388, 1108697]"
639,1049517,"[1013804, 1044918, 1077599, 1082297, 1108697, 1114553, 1139529]"
640,1049627,"[1006355, 1009342, 1016469, 1022723, 1025952, 1041035, 1042288, 1044909, 1044918, 1045908, 1055699, 1059423, 1060571, 1062993, 1066051, 1068374, 1068519, 1069398, 1072675, 1072724, 1073754, 1077599, 1079056, 1080710, 1081914, 1083608, 1085171, 1107800, 1109293, 1114645, 1119828, 1122860, 1127780, 1136468, 1137554, 1138467]"
641,1049711,"[1004622, 1023543, 1027436, 1054968, 1091528]"
642,1049802,"[1003838, 1004622, 1010402, 1016888, 1027436, 1027490, 1044909, 1045811, 1047585, 1067816, 1068575, 1086517, 1087325, 1091528, 1095844, 1112324, 1117349, 1121038, 1131691]"
643,1049808,"[1067816, 1071712, 1091528, 1117349, 1139458]"
644,1049850,"[1043874, 1046191, 1062993, 1068519, 1122860, 1127780]"
645,1049956,"[1010402, 1013804, 1023480, 1108697, 1116446, 1117844, 1139529]"
646,1049970,"[1002675, 1014624, 1020079, 1051339, 1077599, 1081105, 1086517, 1104909, 1108697]"
647,1050028,"[1087325, 1108697, 1111283, 1115258, 1117349]"
648,1050344,"[1002583, 1002651, 1010402, 1014497, 1025952, 1049392, 1054968, 1086988, 1087325, 1099892, 1107800, 1109293, 1112376, 1122860, 1131726, 1137554, 1138568]"
649,1050457,"[1010402, 1027595, 1044095, 1058368, 1072738, 1108697]"
650,1050496,"[1004622, 1008033, 1010402, 1023543, 1024055, 1033235, 1044909, 1044975, 1054968, 1059461, 1072675, 1091528, 1095970]"
651,1050744,"[1030064, 1045242, 1047063, 1070428, 1079057, 1086517, 1108697, 1121038]"
652,1050789,"[1001932, 1010402, 1019789, 1024055, 1044909]"
653,1050991,"[1044909, 1045811, 1072738, 1086517, 1115068]"
654,1051178,"[1001365, 1004622, 1012718, 1019789, 1044975, 1048899, 1058384, 1072738, 1086517, 1089771, 1095970, 1108132, 1108697]"
655,1051353,"[1007106, 1010402, 1044918, 1067816, 1077599, 1082297, 1095970, 1121904]"
656,1051400,"[1010402, 1072738, 1082184, 1121182, 1126437]"
657,1051762,"[1010402, 1023543, 1045166, 1099774, 1108697, 1129700]"
658,1051809,"[1025952, 1058168, 1107800, 1109293, 1122860, 1137554]"
659,1051983,"[1004622, 1010402, 1057786, 1057806, 1086517, 1114553]"
660,1052029,"[1065733, 1066051, 1068374, 1077599, 1083608, 1109662]"
661,1052085,"[1010402, 1012969, 1076768, 1086517, 1108697]"
662,1052260,"[1044975, 1072737, 1072738, 1085417, 1131726]"
663,1052467,"[1008033, 1010402, 1088431, 1090533, 1127780, 1130609]"
664,1052594,"[1006631, 1010402, 1086517, 1116446, 1121038]"
665,1052599,"[1004622, 1010402, 1016888, 1023543, 1045582, 1067816, 1071712, 1081951, 1091528, 1108697, 1117349, 1139458]"
666,1052768,"[1006631, 1010402, 1044918, 1072737, 1082297, 1086517]"
667,1052774,"[1072675, 1081914, 1093960, 1095728, 1108697, 1139529]"
668,1052778,"[1072736, 1072738, 1072776, 1080847, 1081950, 1114553]"
669,1052886,"[1001726, 1003838, 1023480, 1041230, 1042288, 1072675, 1081914, 1108697, 1111217, 1111517]"
670,1052939,"[1004622, 1010402, 1032844, 1046452, 1109535, 1111217, 1121814]"
671,1052993,"[1006631, 1010402, 1013804, 1072737, 1072738, 1079057, 1086517, 1108697, 1139529]"
672,1053075,"[1024055, 1044975, 1059461, 1060230, 1098880, 1108697, 1126437]"
673,1053114,"[1024055, 1025952, 1081914, 1082297, 1108697, 1139529]"
674,1053142,"[1042865, 1045687, 1045908, 1067724, 1095970, 1108697, 1121038]"
675,1053154,"[1001365, 1007489, 1010402, 1026185, 1026540, 1045166, 1095970, 1101715, 1123244]"
676,1053305,"[1010402, 1038725, 1072738, 1079057, 1086517, 1108697, 1121038, 1124778]"
677,1053322,"[1000512, 1001726, 1016469, 1041230, 1042288, 1042865, 1044909, 1072675, 1079056, 1081914, 1086517, 1095970, 1098880]"
678,1053513,"[1072738, 1081262, 1095728, 1099774, 1111217]"
679,1053707,"[1010402, 1032844, 1081914, 1083608, 1122860]"
680,1053843,"[1002651, 1002994, 1010402, 1017423, 1024055, 1035794, 1049392, 1054968, 1072849, 1083236, 1086988, 1087325, 1099892, 1112376]"
681,1053867,"[1032844, 1041230, 1046452, 1091077, 1105957, 1111217]"
682,1054000,"[1004622, 1048438, 1067816, 1078950, 1080847, 1091528, 1117349]"
683,1054085,"[1003838, 1004622, 1063516, 1086517, 1111217]"
684,1054108,"[1006631, 1010402, 1013375, 1032844, 1044909, 1045687, 1072737, 1081914, 1114553]"
685,1054341,"[1010402, 1059423, 1088615, 1095970, 1114645]"
686,1054372,"[1006631, 1013845, 1057806, 1070428, 1079278]"
687,1054393,"[1010402, 1025952, 1032844, 1047585, 1107800, 1109293, 1122860, 1136818, 1137554]"
688,1054469,"[1070428, 1072738, 1098195, 1121038, 1123376]"
689,1054476,"[1014779, 1068718, 1069889, 1078950, 1079057, 1112792]"
690,1054694,"[1017423, 1024055, 1054968, 1066033, 1086988, 1087325]"
691,1054731,"[1038725, 1045166, 1088615, 1089983, 1095728]"
692,1054805,"[1016024, 1048899, 1066339, 1075963, 1088214, 1089771, 1127309]"
693,1054926,"[1012969, 1014439, 1021144, 1044918, 1047171, 1047585, 1067724, 1070428, 1077599, 1086517, 1089771, 1095970, 1115692, 1119828, 1121038]"
694,1054968,"[1002651, 1014497, 1017423, 1024055, 1086988, 1087325, 1122675]"
695,1055064,"[1006631, 1010402, 1011592, 1058384, 1108697, 1133121, 1139529]"
696,1055069,"[1001726, 1003218, 1004622, 1010402, 1022723, 1032844, 1054968, 1068519, 1072695, 1072738, 1072776, 1077599, 1078950, 1079057, 1086517, 1098195, 1105957, 1108697, 1139458]"
697,1055296,"[1001726, 1003838, 1004622, 1010402, 1032844, 1044909, 1072675, 1072738, 1081914, 1108697, 1109083, 1121038]"
698,1055393,"[1002651, 1014497, 1017423, 1024055, 1035794, 1049392, 1054968, 1059877, 1064275, 1072849, 1083236, 1086988, 1087325, 1099892, 1112376]"
699,1055422,"[1023480, 1032844, 1057786, 1062993, 1080708, 1098195, 1126811]"
700,1055494,"[1006631, 1045687, 1072675, 1081914, 1082297, 1086517, 1113134, 1116446]"
701,1055544,"[1003838, 1004622, 1008496, 1025903, 1026784, 1027490, 1035122, 1040084, 1045811, 1047585, 1057806, 1068575, 1072738, 1095235, 1095844, 1111217, 1112324, 1121520, 1133553]"
702,1055589,"[1074040, 1085574, 1103959, 1117146, 1130081]"
703,1055959,"[1027490, 1035122, 1038725, 1044975, 1072738, 1088214]"
704,1056050,"[1001726, 1009109, 1010196, 1010402, 1015021, 1016024, 1023543, 1023649, 1041230, 1043874, 1044909, 1045166, 1046191, 1061136, 1072675, 1077599, 1081262, 1087325, 1092865, 1095728, 1095970, 1105957, 1108697, 1139529]"
705,1056125,"[1010322, 1027041, 1081262, 1108697, 1128099]"
706,1056209,"[1019789, 1023060, 1032555, 1039544, 1058707, 1067724, 1072675, 1072738, 1085960, 1090247, 1095970, 1115841, 1116680, 1129128]"
707,1056210,"[1010402, 1043874, 1046191, 1068519, 1072738, 1122860, 1127780]"
708,1056311,"[1004622, 1010402, 1020052, 1044975, 1047585, 1086517, 1090247, 1108697, 1131691]"
709,1056390,"[1000513, 1010402, 1072737, 1072738, 1086517, 1108697]"
710,1056463,"[1006631, 1010402, 1071797, 1098880, 1104526, 1123376]"
711,1056585,"[1010402, 1072736, 1072738, 1108697, 1117844]"
712,1056617,"[1001907, 1003332, 1006254, 1008852, 1038845, 1046477, 1064931, 1072504, 1081262, 1087140, 1095210, 1096650, 1106853, 1108697, 1119828, 1134819]"
713,1056871,"[1006824, 1024055, 1026784, 1046570, 1052381, 1059461, 1064275, 1072675, 1082247, 1091528, 1095235, 1108132, 1112324, 1121814, 1139458]"
714,1056925,"[1077599, 1086517, 1095728, 1108697, 1111217]"
715,1057029,"[1072737, 1072738, 1086517, 1116446, 1123376]"
716,1057058,"[1000553, 1010402, 1033683, 1045582, 1108697]"
717,1057083,"[1010402, 1015768, 1070073, 1109848, 1112845]"
718,1057119,"[1006631, 1010402, 1015457, 1037404, 1067724, 1072738, 1108697, 1114553, 1121038, 1125355, 1139529]"
719,1057243,"[1014439, 1023060, 1032844, 1067724, 1068519, 1077599, 1111217]"
720,1057297,"[1025140, 1026942, 1027847, 1027941, 1032386, 1035261, 1039343, 1045687, 1047223, 1068617, 1075596, 1078863, 1087343, 1091018, 1093381, 1100539, 1101362, 1107535, 1114471, 1135130]"
721,1057322,"[1010402, 1023480, 1072737, 1072738, 1108697]"
722,1057451,"[1004622, 1010402, 1014982, 1105957, 1108697]"
723,1057483,"[1000775, 1002612, 1004585, 1028023, 1043174, 1121814]"
724,1057576,"[1010402, 1032844, 1043874, 1068519, 1088431]"
725,1057675,"[1004622, 1006621, 1024055, 1044975, 1046570, 1054968, 1059461, 1089598, 1091528]"
726,1057717,"[1004622, 1006631, 1010402, 1032844, 1037828, 1043874, 1046191, 1059423, 1068519, 1072675, 1083608, 1086517, 1088431, 1108697, 1122860, 1127780]"
727,1057796,"[1010402, 1025952, 1032844, 1042865, 1043874, 1044888, 1044918, 1046191, 1046452, 1068519, 1077599, 1082297, 1086517, 1098880, 1107800, 1109293, 1111217, 1116446, 1122860, 1127780, 1128964, 1137554, 1139529]"
728,1057822,"[1003838, 1004622, 1010402, 1016888, 1023543, 1024055, 1026784, 1027490, 1035122, 1044975, 1047585, 1052381, 1054968, 1059461, 1063116, 1067483, 1067816, 1072010, 1077599, 1081418, 1088214, 1089771, 1091528, 1095235, 1112324, 1117349]"
729,1057965,"[1010402, 1023060, 1045166, 1047439, 1070428, 1105957, 1108697, 1118532]"
730,1057969,"[1004622, 1023543, 1024055, 1032844, 1044909, 1044918, 1044975, 1046452, 1054968, 1059461, 1068519, 1081914, 1082297, 1086517, 1091528, 1108697, 1121814]"
731,1058077,"[1010402, 1057907, 1072738, 1095970, 1108697, 1121038]"
732,1058221,"[1004622, 1006631, 1010402, 1023543, 1044975, 1045687, 1070428, 1086517, 1098880, 1108697]"
733,1058255,"[1032844, 1043874, 1045908, 1046191, 1057796, 1069460, 1072736, 1073754, 1088431, 1108697, 1119828, 1127780]"
734,1058294,"[1004622, 1010402, 1032844, 1043874, 1045166, 1045315, 1131691]"
735,1058305,"[1004622, 1010402, 1016469, 1044909, 1047176, 1081914, 1131691, 1132512]"
736,1058360,"[1002651, 1003838, 1014497, 1024055, 1086988, 1087325]"
737,1058769,"[1000351, 1006254, 1024055, 1029906, 1055530, 1061368, 1099510, 1132419]"
738,1059048,"[1006631, 1010402, 1038725, 1071797, 1098880, 1108697]"
739,1059127,"[1032844, 1044909, 1086517, 1108697, 1117349]"
740,1059152,"[1003870, 1014139, 1048284, 1066028, 1104266, 1106686]"
741,1059177,"[1019405, 1023280, 1064080, 1069460, 1070564, 1125355, 1136422]"
742,1059237,"[1002043, 1010402, 1071970, 1073207, 1086975, 1139396]"
743,1059261,"[1006068, 1027366, 1029676, 1070288, 1078696]"
744,1059333,"[1002651, 1014497, 1024055, 1086988, 1087325]"
745,1059407,"[1006631, 1014439, 1023480, 1043933, 1062924, 1070564, 1090533, 1095970, 1098195, 1111970]"
746,1059501,"[1086517, 1091754, 1093682, 1097202, 1124778, 1137274]"
747,1059520,"[1010402, 1046040, 1046452, 1064275, 1086517, 1099274, 1121038]"
748,1059585,"[1024055, 1032844, 1044975, 1052381, 1054968, 1059461, 1060230, 1068519, 1077599, 1091528, 1095970, 1108697, 1117349]"
749,1059682,"[1049250, 1057977, 1072891, 1079611, 1090533]"
750,1059710,"[1044918, 1046191, 1072738, 1082297, 1139529]"
751,1059831,"[1010402, 1025952, 1107800, 1109293, 1122860, 1137554]"
752,1060033,"[1004281, 1004622, 1006631, 1010402, 1032844, 1044909, 1045166, 1045687, 1052381, 1072737, 1072738, 1079057, 1081914, 1114553, 1131691]"
753,1060074,"[1001726, 1006355, 1010402, 1025952, 1032844, 1042288, 1043874, 1045908, 1046191, 1057796, 1062993, 1068519, 1072724, 1107800, 1109293, 1122860, 1127780, 1128964, 1137554]"
754,1060078,"[1024055, 1057737, 1068575, 1072738, 1095970]"
755,1060180,"[1010402, 1032844, 1037828, 1095728, 1122860]"
756,1060184,"[1016888, 1021144, 1023543, 1024055, 1025903, 1026784, 1044975, 1046570, 1054968, 1059461, 1060230, 1067816, 1071712, 1078950, 1091528, 1117349, 1139458]"
757,1060217,"[1004622, 1023543, 1024055, 1044975, 1054968, 1058384, 1059461, 1070564, 1091528, 1114553]"
758,1060263,"[1001726, 1010402, 1044909, 1064167, 1072675, 1079057, 1081914, 1086517, 1108697, 1114553]"
759,1060282,"[1028306, 1030596, 1044289, 1046477, 1077599, 1086462, 1101213, 1139097, 1139227, 1139407]"
760,1060286,"[1044975, 1072738, 1099892, 1117349, 1131726]"
761,1060322,"[1003838, 1004622, 1010402, 1015768, 1016024, 1027436, 1027490, 1045811, 1046452, 1047585, 1068575, 1087325, 1095844, 1109662, 1111217, 1121814, 1131691, 1139529]"
762,1060366,"[1023543, 1032844, 1045166, 1046191, 1047585, 1086517, 1088214, 1095970, 1105957, 1108697, 1122860]"
763,1060632,"[1004622, 1010402, 1015025, 1023543, 1024055, 1032844, 1044909, 1044975, 1045082, 1048212, 1054968, 1059461, 1068519, 1072675, 1077599, 1079057, 1088214, 1091528, 1095970, 1098880, 1108697]"
764,1060643,"[1006631, 1017314, 1072737, 1089598, 1110143]"
765,1060813,"[1049250, 1057977, 1072891, 1079611, 1090533]"
766,1060927,"[1010402, 1023480, 1032844, 1044918, 1045687, 1068519, 1077599, 1079057, 1082297, 1086517, 1095728, 1108697, 1116446]"
767,1060984,"[1001365, 1001726, 1002651, 1004622, 1032844, 1067724, 1072738, 1086517, 1095728, 1105957, 1108697, 1114553, 1139529]"
768,1061165,"[1010402, 1011592, 1043874, 1072675, 1080840, 1108697]"
769,1061242,"[1003838, 1004622, 1023543, 1054968, 1077599, 1079057, 1091528, 1098880, 1108697]"
770,1061258,"[1010402, 1039110, 1043874, 1044909, 1047585, 1048009, 1078950, 1081914, 1086517, 1108697, 1114553, 1121038, 1122860, 1134308]"
771,1061313,"[1001365, 1010402, 1023543, 1037828, 1052442, 1057542, 1062993, 1078310, 1095970, 1107800, 1128964, 1135448]"
772,1061368,"[1010402, 1058769, 1072504, 1096999, 1099510, 1103677, 1127527, 1132971]"
773,1061391,"[1010402, 1032844, 1044918, 1062993, 1068519, 1082297, 1098880, 1122860, 1127780]"
774,1061407,"[1006983, 1007662, 1042086, 1044981, 1081789, 1091754]"
775,1061450,"[1001726, 1010402, 1015457, 1072738, 1081914, 1128702, 1137605]"
776,1061500,"[1005615, 1023480, 1039544, 1039719, 1065130, 1108132, 1114553, 1117262]"
777,1061606,"[1003218, 1016469, 1044975, 1049250, 1051966, 1057806, 1057977, 1058168, 1072675, 1072735, 1072891, 1077668, 1079056, 1079611, 1081951, 1086133, 1090533, 1098880, 1099774, 1109293, 1128554]"
778,1061620,"[1022106, 1027436, 1046886, 1072675, 1108697]"
779,1061691,"[1049250, 1057977, 1072891, 1079611, 1090533]"
780,1061717,"[1003838, 1010402, 1047585, 1095970, 1117349]"
781,1061868,"[1010402, 1032844, 1043874, 1045908, 1083608, 1088431, 1109662]"
782,1061961,"[1008867, 1026973, 1043797, 1045272, 1093066, 1112328, 1130775, 1131112, 1133701]"
783,1062419,"[1003838, 1004622, 1045811, 1047585, 1095844]"
784,1062483,"[1010402, 1072675, 1079057, 1086517, 1108697]"
785,1062755,"[1021144, 1065511, 1079057, 1121038, 1131553]"
786,1062993,"[1010402, 1043874, 1057796, 1068519, 1122860]"
787,1063059,"[1010402, 1045687, 1072737, 1072891, 1116446]"
788,1063071,"[1010402, 1045687, 1046191, 1070010, 1078310, 1082183, 1095299, 1099774, 1121904, 1124268, 1130775]"
789,1063113,"[1025952, 1086517, 1107800, 1109293, 1122860, 1128964, 1137554]"
790,1063177,"[1010402, 1043763, 1044909, 1052381, 1072675, 1086517, 1108697]"
791,1063263,"[1001726, 1010402, 1032844, 1043874, 1044909, 1046191, 1059423, 1068519, 1072675, 1083608, 1088431]"
792,1063431,"[1006827, 1010402, 1023543, 1081262, 1088431, 1089771, 1093137, 1108697, 1119919]"
